bundle,bundle_label,outcome,anchor,controls,stress,blocks,N,clusters,n_exog,n_instruments,dropped_exog,dropped_instr,ols_b,ols_se,ols_p,iv_b,iv_se,iv_p,first_stage_f,first_stage_p,partial_r2,ar_zero_stat,ar_zero_p,sargan_p,basmann_p,wooldridge_overid_p,status
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,completed_t,farm_income,direct_geo_dev_trends_plus_Z,"lower_order_z,geo_dev_direct",2772.0,130.0,14.0,2.0,,,0.09745370000993463,0.05782987771471122,0.09195402635969874,0.05383182745024456,0.11061820307462561,0.6265097227508474,19.799318428325414,5.0191783791064815e-05,0.3641073179564618,5.961224406423423,0.05076174784532589,0.008110344965388983,0.008214267862327373,0.011096345647108041,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,completed_t,farm_income,baseline_channels_plus_Z,"lower_order_z,baseline_channels",,,,,,,,,,,,,,,,,,,,,error: too few observations
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,completed_t,farm_income,full_exclusion_controls,"lower_order_z,geo_dev_direct,baseline_channels",,,,,,,,,,,,,,,,,,,,,error: too few observations
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,completed_t,baseline_bundle,baseline,none,2532.0,128.0,10.0,2.0,,,0.10788312833093061,0.06418620543788198,0.0928049344380304,0.30366869632009796,0.15125843753396284,0.04468422760695612,9.506073447993844,0.008625462243970872,0.2535027703695837,7.664291220737852,0.021663085189396313,0.8397155925834702,0.8400894512178432,0.8428902491446879,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,completed_t,baseline_bundle,lower_order_Z,lower_order_z,2532.0,128.0,12.0,2.0,,,0.09411756220974019,0.06570535490696311,0.15202410330748828,0.18289152113809834,0.12418534571388543,0.1408237736582163,9.461613645423977,0.008819352514505274,0.2773788726049293,4.925268436182776,0.08521019283478407,0.3862489012119451,0.38749480898347877,0.37291408738090814,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,completed_t,baseline_bundle,direct_geo_main_trends,geo_main,2532.0,128.0,13.0,2.0,,,0.10165399504803461,0.06540533567288324,0.12013299024627377,0.25860630319844496,0.1331415174670494,0.052095764514703324,10.214970688987368,0.006051280693329053,0.2830432230661435,5.3860051129059965,0.0676774286982514,0.7505826234255172,0.7512932389446414,0.7538177364347559,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,completed_t,baseline_bundle,direct_geo_dev_main_trends,geo_dev_main,2532.0,128.0,14.0,2.0,,,0.10178344195261788,0.0653235045381747,0.11919906088139665,0.25902531317909744,0.1336161562360476,0.05255276985941815,10.209603762262098,0.0060675408904308226,0.2829660537257004,5.409965174555946,0.0668714882510925,0.7646598996187305,0.7653787369644807,0.7644801761676367,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,completed_t,baseline_bundle,channel_rent_main,channel_rent_imp_main,2532.0,128.0,13.0,2.0,"BMrent_b14_asinh_rentin_miss,BIrent_b14_any_rentout_imp,BMrent_b14_any_rentout_miss,BIrent_b14_asinh_rentout_imp,BMrent_b14_asinh_rentout_miss",,0.06987629661026074,0.06204233429579423,0.260052092523553,0.15224862452144972,0.11433143189954162,0.18297760391789963,9.583122046332381,0.008299491565984418,0.252950336190898,4.871706127659173,0.08752305244266045,0.3255315238813802,0.32687642288021646,0.3339100521135405,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,completed_t,baseline_bundle,channel_land_main,channel_land_imp_main,2532.0,128.0,10.0,2.0,"BIland_b14_land_total_mu_imp,BMland_b14_land_total_mu_miss,BIland_b14_contract_land_mu_imp,BMland_b14_contract_land_mu_miss",,0.10788312833093061,0.06418620543788198,0.0928049344380304,0.30366869632009796,0.15125843753396284,0.04468422760695612,9.506073447993844,0.008625462243970872,0.2535027703695837,7.664291220737852,0.021663085189396313,0.8397155925834702,0.8400894512178432,0.8428902491446879,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,completed_t,baseline_bundle,channel_labor_cost_main,channel_labor_cost_imp_main,2532.0,128.0,14.0,2.0,"BMlabor_cost_b14_nonfarm_n_miss,BMlabor_cost_b14_nonfarm_any_miss",,0.11005283126371838,0.06104152145159366,0.07140116187992884,0.2979328404339742,0.1498231597919937,0.046749423126867695,9.595742437606994,0.008247285040440033,0.2541412359181826,7.568628704943302,0.0227244383914465,0.02600763333228384,0.026335533178150183,0.8327211484460203,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,completed_t,baseline_bundle,channel_gov_mobility_main,channel_gov_mobility_imp_main,2532.0,128.0,13.0,2.0,BMgov_mobility_b14_mobility_ease_miss,,0.11052564877706189,0.06440127726281225,0.08612494110557134,0.3077021300540805,0.15364128002257588,0.045206186510414526,9.693349732974687,0.007854451275050467,0.25955459445443696,7.235263909389751,0.026846174237060327,0.801577563711944,0.8021515313703355,0.8031933892330979,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,completed_t,baseline_bundle,geo_dev_main_plus_rent,"geo_dev_main,channel_rent_imp_main",2532.0,128.0,17.0,2.0,"BMrent_b14_asinh_rentin_miss,BIrent_b14_any_rentout_imp,BMrent_b14_any_rentout_miss,BIrent_b14_asinh_rentout_imp,BMrent_b14_asinh_rentout_miss",,0.06632324449046575,0.06563739685813906,0.31228020389372046,0.13133241902902304,0.12192527933994994,0.28141104439441644,10.33422327552588,0.005701011648122645,0.28255403261920886,4.986909098311832,0.08262404417097106,0.2236630593189004,0.22527291651104797,0.21961660003286287,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,completed_t,baseline_bundle,geo_dev_main_plus_land,"geo_dev_main,channel_land_imp_main",2532.0,128.0,14.0,2.0,"BIland_b14_land_total_mu_imp,BMland_b14_land_total_mu_miss,BIland_b14_contract_land_mu_imp,BMland_b14_contract_land_mu_miss",,0.10178344195261788,0.0653235045381747,0.11919906088139665,0.25902531317909744,0.1336161562360476,0.05255276985941815,10.209603762262098,0.0060675408904308226,0.2829660537257004,5.409965174555946,0.0668714882510925,0.7646598996187305,0.7653787369644807,0.7644801761676367,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,completed_t,baseline_bundle,geo_dev_main_plus_labor_cost,"geo_dev_main,channel_labor_cost_imp_main",2532.0,128.0,18.0,2.0,"BMlabor_cost_b14_nonfarm_n_miss,BMlabor_cost_b14_nonfarm_any_miss",,0.1043720132503249,0.06634118388048459,0.11565834017742072,0.26370070747009233,0.1318216756965302,0.04545330101378808,10.232737952077423,0.0059977614199995255,0.2833857282381048,5.775263941507768,0.055707974654949664,0.7399358599124333,0.7409225413273484,0.7628685555760095,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,completed_t,baseline_bundle,geo_dev_main_plus_gov_mobility,"geo_dev_main,channel_gov_mobility_imp_main",2532.0,128.0,17.0,2.0,BMgov_mobility_b14_mobility_ease_miss,,0.1044926123774228,0.0655719595508975,0.1110354381980263,0.24842890735946482,0.13309451864050323,0.061963055095260566,10.983974193558943,0.004119649892502353,0.300548770409927,4.551939292881627,0.10269728008883723,0.74843484809088,0.7493437702004103,0.7443947865360842,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,completed_t,baseline_bundle,baseline_channels_imputed_main,baseline_channels_imp_main,2532.0,128.0,20.0,2.0,"BM_b14_asinh_rentin_miss,BI_b14_any_rentout_imp,BM_b14_any_rentout_miss,BI_b14_asinh_rentout_imp,BM_b14_asinh_rentout_miss,BI_b14_land_total_mu_imp,BM_b14_land_total_mu_miss,BI_b14_contract_land_mu_imp,BM_b14_contract_land_mu_miss,BM_b14_nonfarm_n_miss,BM_b14_nonfarm_any_miss,BM_b14_mobility_ease_miss",,0.07382175798606969,0.06202618985733892,0.23397928024695958,0.14498427764869426,0.11147679966546253,0.19340292769354805,9.824312366530549,0.007356609020908289,0.2594534125202935,3.650476454441639,0.16117924227283417,0.044525679179961086,0.04528935392493849,0.36433201229354206,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,completed_t,baseline_bundle,geo_dev_main_plus_channels_main,"geo_dev_main,baseline_channels_imp_main",2532.0,128.0,24.0,2.0,"BM_b14_asinh_rentin_miss,BI_b14_any_rentout_imp,BM_b14_any_rentout_miss,BI_b14_asinh_rentout_imp,BM_b14_asinh_rentout_miss,BI_b14_land_total_mu_imp,BM_b14_land_total_mu_miss,BI_b14_contract_land_mu_imp,BM_b14_contract_land_mu_miss,BM_b14_nonfarm_n_miss,BM_b14_nonfarm_any_miss,BM_b14_mobility_ease_miss",,0.06971656842639395,0.06476739836564753,0.28174190864059456,0.11029065462401805,0.11729064208417023,0.3470538019758609,11.149191470249974,0.0037930086524132767,0.300335045692388,3.574635673545416,0.1674085851875288,0.00532635149800309,0.0054944131907916915,0.2315180158746507,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,completed_t,baseline_bundle,geo_dev_main_channels_main_plus_Z,"lower_order_z,geo_dev_main,baseline_channels_imp_main",2532.0,128.0,26.0,2.0,"BM_b14_asinh_rentin_miss,BI_b14_any_rentout_imp,BM_b14_any_rentout_miss,BI_b14_asinh_rentout_imp,BM_b14_asinh_rentout_miss,BI_b14_land_total_mu_imp,BM_b14_land_total_mu_miss,BI_b14_contract_land_mu_imp,BM_b14_contract_land_mu_miss,BM_b14_nonfarm_n_miss,BM_b14_nonfarm_any_miss,BM_b14_mobility_ease_miss",,0.06979640099444823,0.06495091977237204,0.282552868434647,0.11208303497790573,0.11547287909563266,0.33172568328515784,10.292475496468743,0.005821264642984603,0.3051781882661102,5.152596962046308,0.0760550026767768,3.3306690738754696e-16,2.220446049250313e-16,0.18826070588999733,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,completed_t,baseline_bundle,direct_geo_trends,geo_direct,2532.0,128.0,16.0,2.0,,,0.08963673292099947,0.060680956516535454,0.13962722750344536,0.06689869997798013,0.11091265520653566,0.546398519184143,22.48330054064089,1.3116359759202112e-05,0.3447886462073968,4.398926382772708,0.1108626544197313,0.10860629406842459,0.10968976430760946,0.14080877612058462,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,completed_t,baseline_bundle,direct_geo_trends_plus_Z,"lower_order_z,geo_direct",2532.0,128.0,18.0,2.0,,,0.08712100856017335,0.06039010344772623,0.14912270394498273,0.028194903838027113,0.11231323839068874,0.8017846397426305,21.881685216104348,1.771953936990922e-05,0.357349008039776,5.920925149274387,0.051794952599044194,0.05185465664472921,0.05261205917607881,0.068120209228686,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,completed_t,baseline_bundle,direct_geo_dev_trends_plus_Z,"lower_order_z,geo_dev_direct",2532.0,128.0,20.0,2.0,,,0.08572889741835424,0.06113274701189386,0.16081373634674478,0.02451503689755707,0.11422888731045322,0.8300688343197264,21.72565571106977,1.915727812995538e-05,0.3551892070242413,4.471641616226702,0.10690434587669491,0.056432698520027524,0.057336100488661224,0.06152819973860635,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,completed_t,baseline_bundle,baseline_channels_plus_Z,"lower_order_z,baseline_channels",,,,,,,,,,,,,,,,,,,,,error: too few observations
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,any_rentin,completed_t,baseline_bundle,full_exclusion_controls,"lower_order_z,geo_dev_direct,baseline_channels",,,,,,,,,,,,,,,,,,,,,error: too few observations
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,asinh_rentin,completed_t,farm_income,baseline,none,2766.0,130.0,4.0,2.0,,,0.23581902796749163,0.1236509800336107,0.056503195745820634,0.5894768910477521,0.2306920559371247,0.010611021366392137,8.623044314209277,0.013413117175910427,0.25842257526964374,9.921244226597283,0.0070085663537260276,0.0841344160237808,0.08430388959378987,0.01861275772791482,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,asinh_rentin,completed_t,farm_income,lower_order_Z,lower_order_z,2766.0,130.0,6.0,2.0,,,0.204131127962279,0.1176328569926302,0.08268342099263504,0.31689142861746633,0.20448452636789483,0.12121147358857076,8.84716133717135,0.011991218741807086,0.28438097352468295,3.3109600222500823,0.19100035140412228,0.1841057504289716,0.18460130658532514,0.09283190922195517,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,asinh_rentin,completed_t,farm_income,direct_geo_main_trends,geo_main,2766.0,130.0,7.0,2.0,,,0.23623911012674953,0.12110089376872231,0.05108527729089962,0.569584200265671,0.2663064175234683,0.032449425095936846,9.69366252378864,0.007853222970999774,0.2942652669639292,5.7309590927587575,0.05695581162882198,0.2123023790242048,0.21291901192962637,0.11295304933506467,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,asinh_rentin,completed_t,farm_income,direct_geo_dev_main_trends,geo_dev_main,2766.0,130.0,8.0,2.0,,,0.24003588916459861,0.12454084184230003,0.0539339287323759,0.5739689836788223,0.27376741685022404,0.03603281252905277,9.689530539977607,0.007869464437682439,0.2942314386161603,5.2934237595623514,0.0708839050926156,0.2994059278839666,0.3001870462364298,0.20033467292397644,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,asinh_rentin,completed_t,farm_income,channel_rent_main,channel_rent_imp_main,2766.0,130.0,7.0,2.0,"BMrent_b14_asinh_rentin_miss,BIrent_b14_any_rentout_imp,BMrent_b14_any_rentout_miss,BIrent_b14_asinh_rentout_imp,BMrent_b14_asinh_rentout_miss",,0.21253025336092002,0.1585774747921849,0.18017065425284717,0.3356480065707651,0.24581721675940943,0.17211563461293533,8.699767450936262,0.01290831340132248,0.2581153370420888,7.574106720366611,0.02266228114290033,0.02622119809380019,0.026331626424236587,0.005580708432179726,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,asinh_rentin,completed_t,farm_income,channel_land_main,channel_land_imp_main,2766.0,130.0,6.0,2.0,"BIland_b14_contract_land_mu_imp,BMland_b14_contract_land_mu_miss",,0.23640011293495217,0.12532728889798023,0.05925964620686819,0.584156507661135,0.22918977496022483,0.010809750427030362,8.715952799149491,0.012804272181359266,0.2582440683993278,9.702410963327424,0.007818946269393137,0.08485095682588562,0.08513504695286789,0.01937186647864353,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,asinh_rentin,completed_t,farm_income,channel_labor_cost_main,channel_labor_cost_imp_main,2766.0,130.0,8.0,2.0,"BMlabor_cost_b14_nonfarm_n_miss,BMlabor_cost_b14_nonfarm_any_miss",,0.22131358885949814,0.1230552270100516,0.07209940012317073,0.5704274700637337,0.22583911500984108,0.011543076346104852,8.730342786450382,0.012712476156231944,0.25930805236984644,9.13247083474565,0.01039702660193837,0.0895332917718451,0.08994713217336847,0.020305753809574,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,asinh_rentin,completed_t,farm_income,channel_gov_mobility_main,channel_gov_mobility_imp_main,2766.0,130.0,7.0,2.0,BMgov_mobility_b14_mobility_ease_miss,,0.2498653014099065,0.12120908778346885,0.03926105101663224,0.6092454760267971,0.24307934535160494,0.012197975219163881,8.734904495277595,0.012683513890794473,0.26259414318480767,10.956048093144162,0.004177576243925107,0.06189656816798106,0.062157348417684055,0.011794202637477214,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,asinh_rentin,completed_t,farm_income,geo_dev_main_plus_rent,"geo_dev_main,channel_rent_imp_main",2766.0,130.0,11.0,2.0,"BMrent_b14_asinh_rentin_miss,BIrent_b14_any_rentout_imp,BMrent_b14_any_rentout_miss,BIrent_b14_asinh_rentout_imp,BMrent_b14_asinh_rentout_miss",,0.2215474254074513,0.16877448100819745,0.18928972172723557,0.4386546832398436,0.3141803019031719,0.16265796995342519,9.756130757939708,0.00761172559674872,0.29360162363306663,4.163606578887528,0.12470512987100474,0.12954355033992226,0.13028819294558158,0.07158212415547882,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,asinh_rentin,completed_t,farm_income,geo_dev_main_plus_land,"geo_dev_main,channel_land_imp_main",2766.0,130.0,10.0,2.0,"BIland_b14_contract_land_mu_imp,BMland_b14_contract_land_mu_miss",,0.24110232149765642,0.12628637182735236,0.056239992409830464,0.5700623680096375,0.2719231826816031,0.03604587238528656,9.765969014229558,0.00757437448590248,0.29412615268133346,5.245173672818675,0.07261477710954592,0.3064694853867802,0.3074295797884965,0.20929189869633702,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,asinh_rentin,completed_t,farm_income,geo_dev_main_plus_labor_cost,"geo_dev_main,channel_labor_cost_imp_main",2766.0,130.0,12.0,2.0,"BMlabor_cost_b14_nonfarm_n_miss,BMlabor_cost_b14_nonfarm_any_miss",,0.22736497191773225,0.12382796292802897,0.06633755546900932,0.5604182150357541,0.27239869565442887,0.039653009096041414,9.791008577829054,0.007480136122886116,0.29141179176967713,4.990291485988525,0.08248442898801497,0.29279565906103555,0.29392379271342395,0.1925392120272036,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,asinh_rentin,completed_t,farm_income,geo_dev_main_plus_gov_mobility,"geo_dev_main,channel_gov_mobility_imp_main",2766.0,130.0,11.0,2.0,BMgov_mobility_b14_mobility_ease_miss,,0.25411022932035543,0.12343711832613544,0.039530570805669685,0.5807904955983205,0.2725143963622023,0.03307030784311005,10.339143451374596,0.0056870038954267566,0.30967121869828573,6.350600307274579,0.041781561315034715,0.2257250921493672,0.22669548058952038,0.12957756577526158,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,asinh_rentin,completed_t,farm_income,baseline_channels_imputed_main,baseline_channels_imp_main,2766.0,130.0,16.0,2.0,"BM_b14_asinh_rentin_miss,BI_b14_any_rentout_imp,BM_b14_any_rentout_miss,BI_b14_asinh_rentout_imp,BM_b14_asinh_rentout_miss,BI_b14_contract_land_mu_imp,BM_b14_contract_land_mu_miss,BM_b14_nonfarm_n_miss,BM_b14_nonfarm_any_miss,BM_b14_mobility_ease_miss",,0.23238496566779993,0.15043990469049293,0.12241812924573203,0.4006043558280822,0.25546356500076856,0.11684689140403703,9.01693763119234,0.011015313746163491,0.26348977696734877,7.693166629751184,0.021352566945923017,0.03151575836132181,0.031930103446580316,0.008567646387201866,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,asinh_rentin,completed_t,farm_income,geo_dev_main_plus_channels_main,"geo_dev_main,baseline_channels_imp_main",2766.0,130.0,20.0,2.0,"BM_b14_asinh_rentin_miss,BI_b14_any_rentout_imp,BM_b14_any_rentout_miss,BI_b14_asinh_rentout_imp,BM_b14_asinh_rentout_miss,BI_b14_contract_land_mu_imp,BM_b14_contract_land_mu_miss,BM_b14_nonfarm_n_miss,BM_b14_nonfarm_any_miss,BM_b14_mobility_ease_miss",,0.2449630325349309,0.16342449698782985,0.13388996495826744,0.4952727598692168,0.31538918062300525,0.11633270517766747,10.611521841238202,0.004962920402841964,0.306662967160929,5.0757614648248355,0.0790337160268165,0.11745317749447715,0.11875836391365757,0.06404126545678457,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,asinh_rentin,completed_t,farm_income,geo_dev_main_channels_main_plus_Z,"lower_order_z,geo_dev_main,baseline_channels_imp_main",2766.0,130.0,22.0,2.0,"BM_b14_asinh_rentin_miss,BI_b14_any_rentout_imp,BM_b14_any_rentout_miss,BI_b14_asinh_rentout_imp,BM_b14_asinh_rentout_miss,BI_b14_contract_land_mu_imp,BM_b14_contract_land_mu_miss,BM_b14_nonfarm_n_miss,BM_b14_nonfarm_any_miss,BM_b14_mobility_ease_miss",,0.23845165416195346,0.16304313968203435,0.1436024600974759,0.4799109842358576,0.30365884849723246,0.1140088551483065,9.760176278740534,0.007596344461053284,0.31258878369398113,5.131923688402825,0.07684523274245225,0.15009942066156745,0.15172646361654252,0.07679541195542883,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,asinh_rentin,completed_t,farm_income,direct_geo_trends,geo_direct,2766.0,130.0,10.0,2.0,,,0.24560767853472723,0.11594879217935446,0.03415452158706023,0.296501656698089,0.20859336479322826,0.1551906895876738,20.41657592682379,3.6863525544217346e-05,0.3549249539200111,3.7819253830278456,0.1509264432703363,0.043336300120646376,0.043637523022316826,0.03076689657397247,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,asinh_rentin,completed_t,farm_income,direct_geo_trends_plus_Z,"lower_order_z,geo_direct",2766.0,130.0,12.0,2.0,,,0.2242421474400981,0.11373033567162628,0.04864381886548963,0.1709502873991392,0.2101627369803859,0.4159780766354324,19.98747443864073,4.568515177461041e-05,0.3674500969822899,2.2305677752099617,0.32782220102887705,0.07719017901638159,0.07777488782943742,0.07100923208512278,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,asinh_rentin,completed_t,farm_income,direct_geo_dev_trends_plus_Z,"lower_order_z,geo_dev_direct",2766.0,130.0,14.0,2.0,,,0.2232078357737291,0.1181885035464377,0.0589488191408718,0.16859054548473873,0.21378877833596607,0.43035481487364624,19.83993480653798,4.9182759956134525e-05,0.364410684607296,1.977033083696087,0.3721283185504348,0.08585336342630845,0.08659707772448844,0.07759113244720939,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,asinh_rentin,completed_t,farm_income,baseline_channels_plus_Z,"lower_order_z,baseline_channels",,,,,,,,,,,,,,,,,,,,,error: too few observations
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,asinh_rentin,completed_t,farm_income,full_exclusion_controls,"lower_order_z,geo_dev_direct,baseline_channels",,,,,,,,,,,,,,,,,,,,,error: too few observations
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,asinh_rentin,completed_t,baseline_bundle,baseline,none,2526.0,128.0,10.0,2.0,,,0.23418469579980117,0.13140598153756533,0.07472536227484072,0.6135352200276681,0.2570672385000661,0.01700164516473368,9.50745711423118,0.00861949692726649,0.25352969738419096,10.78996465297779,0.004539300623471736,0.3806194292088837,0.3816807615289246,0.20932865661508915,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,asinh_rentin,completed_t,baseline_bundle,lower_order_Z,lower_order_z,2526.0,128.0,12.0,2.0,,,0.19568515555629828,0.12531120003821022,0.118383781521461,0.29246899335243315,0.20901237933060612,0.16172594955896402,9.460073740208552,0.008826145612818359,0.2773145058743254,2.1162550515622662,0.3471051476468462,0.5478188656552626,0.5489017160736651,0.44539695514028377,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,asinh_rentin,completed_t,baseline_bundle,direct_geo_main_trends,geo_main,2526.0,128.0,13.0,2.0,,,0.22903539052646332,0.12583964962759864,0.06875025804025592,0.4888910791054727,0.24198872529628374,0.04335174017287846,10.218044170426042,0.0060419885854924305,0.2832078259773604,5.00229912100043,0.08199069116826904,0.6230921755900949,0.6241093530502334,0.5137356641716456,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,asinh_rentin,completed_t,baseline_bundle,direct_geo_dev_main_trends,geo_dev_main,2526.0,128.0,14.0,2.0,,,0.23152284898916153,0.12794042228377472,0.07035558284307908,0.4917837677043844,0.24744787525409156,0.0468754653097323,10.212576021217423,0.0060585304360658565,0.283127777719383,4.72640447139863,0.09411835097780087,0.7200425295445605,0.7208865772653409,0.6440148685040235,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,asinh_rentin,completed_t,baseline_bundle,channel_rent_main,channel_rent_imp_main,2526.0,128.0,13.0,2.0,"BMrent_b14_asinh_rentin_miss,BIrent_b14_any_rentout_imp,BMrent_b14_any_rentout_miss,BIrent_b14_asinh_rentout_imp,BMrent_b14_asinh_rentout_miss",,0.2085750619593542,0.1514580746703505,0.16847695000048346,0.40870049101631833,0.24207404216288125,0.09134819793436177,9.584711794805061,0.008292897135182664,0.25298128108265927,8.601834200179184,0.013556120989842692,0.15701262202076616,0.15808481566295285,0.06630661204048871,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,asinh_rentin,completed_t,baseline_bundle,channel_land_main,channel_land_imp_main,2526.0,128.0,10.0,2.0,"BIland_b14_land_total_mu_imp,BMland_b14_land_total_mu_miss,BIland_b14_contract_land_mu_imp,BMland_b14_contract_land_mu_miss",,0.23418469579980117,0.13140598153756533,0.07472536227484072,0.6135352200276681,0.2570672385000661,0.01700164516473368,9.50745711423118,0.00861949692726649,0.25352969738419096,10.78996465297779,0.004539300623471736,0.3806194292088837,0.3816807615289246,0.20932865661508915,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,asinh_rentin,completed_t,baseline_bundle,channel_labor_cost_main,channel_labor_cost_imp_main,2526.0,128.0,14.0,2.0,"BMlabor_cost_b14_nonfarm_n_miss,BMlabor_cost_b14_nonfarm_any_miss",,0.23572032295311382,,,0.5862701840331138,0.24185313324313792,0.015347426781247675,9.56735853495101,0.008365164600291908,0.2541380325172977,9.898286529393689,0.00708948013588559,0.3822438650411235,0.3836835314100696,0.22715746661039837,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,asinh_rentin,completed_t,baseline_bundle,channel_gov_mobility_main,channel_gov_mobility_imp_main,2526.0,128.0,13.0,2.0,BMgov_mobility_b14_mobility_ease_miss,,0.24601256442197156,0.12920525543416797,0.05690438037325696,0.6411582486032026,0.27521477782832704,0.019823861235599205,9.695541410154316,0.007845848778576192,0.2596025571032131,11.384954041739608,0.003371232006474907,0.2731679210564163,0.2744826366458194,0.12450082249679073,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,asinh_rentin,completed_t,baseline_bundle,geo_dev_main_plus_rent,"geo_dev_main,channel_rent_imp_main",2526.0,128.0,17.0,2.0,"BMrent_b14_asinh_rentin_miss,BIrent_b14_any_rentout_imp,BMrent_b14_any_rentout_miss,BIrent_b14_asinh_rentout_imp,BMrent_b14_asinh_rentout_miss",,0.21021422606864548,0.15473198792378426,0.17428290901762056,0.3818207046921285,0.2576421852853443,0.1383454731708158,10.337014529595313,0.005693060711702724,0.2827193300628208,4.34915897106901,0.11365593758899073,0.30767593075659605,0.3094025787838255,0.21217172215725522,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,asinh_rentin,completed_t,baseline_bundle,geo_dev_main_plus_land,"geo_dev_main,channel_land_imp_main",2526.0,128.0,14.0,2.0,"BIland_b14_land_total_mu_imp,BMland_b14_land_total_mu_miss,BIland_b14_contract_land_mu_imp,BMland_b14_contract_land_mu_miss",,0.23152284898916153,0.12794042228377472,0.07035558284307908,0.4917837677043844,0.24744787525409156,0.0468754653097323,10.212576021217423,0.0060585304360658565,0.283127777719383,4.72640447139863,0.09411835097780087,0.7200425295445605,0.7208865772653409,0.6440148685040235,ok
net_plus_rawsurvey,net-distance survey difficulty + raw survey-cost index,asinh_rentin,completed_t,baseline_bundle,geo_dev_main_plus_labor_cost,"geo_dev_main,channel_labor_cost_imp_main",2526.0,128.0,18.0,2.0,"BMlabor_cost_b14_nonfarm_n_miss,BMlabor_cost_b14_nonfarm_any_miss",,0.2334008651004868,0.1268937401216511,0.0658650389302049,0.48157642425548713,0.24798360867644867,0.052140880738747786,10.247039630020009,0.005955025375290912,0.28348265307705456,4.560173863707351,0.10227531534632314,3.307066381852408e-07,3.20058636371634e-07,0.670808096807215,ok
