names,k,b_any_farm,p_any_farm,F_farm,over_any_farm,p_area_farm,over_area_farm,b_area_farm,b_any_base,p_any_base,F_base,over_any_base,p_area_base,over_area_base,b_area_base,score
geo+net+raw+area+workload,5,0.1660190911899138,0.09311006715053338,28.065183529423923,0.16430191265413718,0.05713201737853546,0.03394032578899164,0.38557137445497125,0.15452285433133806,0.13895784958831103,31.52828656685237,0.41530841131405327,0.06824705437862777,0.21764867353427408,0.3609588357453919,9
geo+net+raw+area,4,0.16118477263262687,0.0951556858804854,26.793284992211483,0.09017324737824439,0.05629089416867239,0.015398645289349533,0.3909141098795392,0.15323947479310585,0.13704200953687917,30.006310379203907,0.2699529850440687,0.0659232955963629,0.12509202472538794,0.3668619986245143,9
geo+raw+rugged+dist,4,0.16118477263260256,0.09515568588051382,26.79328499310077,0.09017324737825672,0.05629089416870525,0.015398645289358193,0.39091410987942876,0.15323947479314692,0.13704200953682344,30.00631037845085,0.26995298504400744,0.06592329559635712,0.12509202472538794,0.36686199862456514,9
geo+rugged+area+dist,4,0.16118477263260453,0.09515568588051093,26.793284993413717,0.09017324737828103,0.05629089416870836,0.015398645289349533,0.3909141098794182,0.15323947479313524,0.13704200953684986,30.006310378090905,0.26995298504397613,0.06592329559635512,0.12509202472541836,0.36686199862456503,9
geo+net+area+dist,4,0.16118477263259562,0.09515568588053513,26.793284993345992,0.09017324737821997,0.05629089416868904,0.015398645289358193,0.3909141098794826,0.15323947479313194,0.13704200953684476,30.006310378075455,0.26995298504397613,0.06592329559636756,0.12509202472538794,0.36686199862453606,9
net+raw+rugged+area,4,0.16118477263260278,0.09515568588052181,26.79328499340636,0.09017324737824439,0.0562908941686997,0.015398645289358193,0.3909141098794412,0.1532394747931336,0.13704200953684853,30.00631037807267,0.26995298504397613,0.0659232955963609,0.12509202472538794,0.36686199862455476,9
net+raw+area+dist,4,0.1611847726326042,0.09515568588051315,26.793284993421764,0.09017324737821997,0.056290894168705696,0.015398645289355972,0.3909141098794295,0.15323947479313527,0.13704200953684498,30.00631037802583,0.26995298504397613,0.06592329559635979,0.12509202472538794,0.36686199862455604,9
net+rugged+area+dist,4,0.1611847726326057,0.0951556858805136,26.793284993406672,0.09017324737824439,0.05629089416870303,0.015398645289355972,0.3909141098794425,0.15323947479313582,0.1370420095368412,30.00631037802131,0.26995298504397613,0.06592329559635868,0.12509202472538794,0.36686199862455604,9
geo+raw+area+dist,4,0.16118477263261183,0.09515568588049783,26.79328499319604,0.09017324737825672,0.05629089416871369,0.015398645289358193,0.3909141098794085,0.1532394747931458,0.13704200953682677,30.006310378019407,0.26995298504400744,0.06592329559635823,0.12509202472538794,0.36686199862456315,9
geo+net+rugged+dist,4,0.16118477263260564,0.0951556858805156,26.79328499350396,0.09017324737824439,0.05629089416869126,0.015398645289358193,0.3909141098794794,0.15323947479312588,0.13704200953685897,30.006310377999114,0.26995298504397613,0.06592329559636334,0.12509202472538794,0.3668619986245455,9
net+raw+rugged+dist,4,0.16118477263260053,0.09515568588051959,26.793284993414545,0.09017324737821997,0.05629089416870481,0.015398645289355972,0.3909141098794323,0.15323947479313393,0.13704200953684764,30.00631037799127,0.26995298504397613,0.06592329559636023,0.12509202472538794,0.3668619986245545,9
geo+net+rugged+area,4,0.16118477263259318,0.09515568588053203,26.793284993449106,0.09017324737824439,0.0562908941687108,0.015398645289358193,0.39091410987940706,0.15323947479313796,0.13704200953684453,30.006310377990644,0.26995298504397613,0.06592329559635735,0.12509202472538794,0.36686199862456703,9
geo+raw+rugged+area,4,0.1611847726325955,0.09515568588052914,26.793284993545626,0.09017324737824439,0.05629089416870614,0.015398645289355972,0.39091410987942227,0.1532394747931407,0.13704200953683854,30.00631037793704,0.26995298504400744,0.06592329559636156,0.12509202472538794,0.36686199862455915,9
geo+net+raw+rugged,4,0.1611847726326117,0.09515568588051138,26.793284998076178,0.09017324737824439,0.05629089416867772,0.015398645289351642,0.3909141098795271,0.15323947479311237,0.13704200953686252,30.00631037496159,0.2699529850440687,0.06592329559635424,0.12509202472543346,0.3668619986245287,9
area+workload+costwork+burden4,4,0.1362807026542304,0.17345084146425682,22.61229620132292,0.4788988245617267,0.09640387333388323,0.6731718150359123,0.3174253148639206,0.1328586789280089,0.20841461616847567,25.615447868007436,0.5385536135007065,0.10908751605180256,0.9215581484006028,0.30421858549598313,9
raw+area+workload+burden4,4,0.13628070265423245,0.17345084146424838,22.612296201333947,0.4788988245617828,0.09640387333391942,0.6731718150359123,0.3174253148638872,0.1328586789280095,0.20841461616846635,25.615447867975604,0.5385536135007065,0.10908751605179345,0.9215581484006028,0.3042185854959835,9
raw+area+costwork+burden4,4,0.13628070265423503,0.17345084146424194,22.612296201316497,0.4788988245617267,0.09640387333392253,0.6731718150359123,0.3174253148638818,0.13285867892800987,0.2084146161684688,25.615447867887042,0.5385536135008182,0.10908751605178901,0.9215581484006028,0.30421858549599023,9
geo+net+raw,3,0.17932790615307181,0.07194508926124477,21.317474348300948,0.16526886337140123,0.053767898860271446,0.04212220883154727,0.4296311662899931,0.1690775773922265,0.11107020452738903,23.5934486267206,0.3042541007074844,0.06263637825446589,0.17723219089104547,0.39636217336531704,9
geo+raw+dist,3,0.17932790615311148,0.07194508926116971,21.317474342963237,0.16526886337140123,0.053767898860279884,0.04212220883154727,0.4296311662899029,0.16907757739226106,0.1110702045273595,23.59344862425644,0.30425410070757,0.06263637825446966,0.17723219089111997,0.3963621733653543,9
geo+net+dist,3,0.17932790615309446,0.07194508926120435,21.317474343403262,0.16526886337142654,0.05376789886027078,0.04212220883154083,0.4296311662899526,0.16907757739224671,0.11107020452737415,23.593448624149687,0.30425410070757,0.06263637825446122,0.17723219089104547,0.3963621733653625,9
net+raw+dist,3,0.17932790615310673,0.07194508926118104,21.31747434313911,0.16526886337142654,0.05376789886029054,0.04212220883154083,0.4296311662898808,0.16907757739224985,0.11107020452737393,23.593448624142866,0.3042541007074844,0.062636378254461,0.17723219089111997,0.3963621733653676,9
geo+rugged+workload,3,0.2302366007833171,0.0662133041245676,14.168794410927207,0.14013799739925104,0.023783459447384914,0.19839942888705608,0.4492713866310425,0.29374300479715837,0.07460668318222297,15.869672747957841,0.4402442140748718,0.032768611544039095,0.59137565514489,0.5245450869829844,9
geo+rugged+costwork,3,0.20405943924749825,0.0892789275812691,13.873766512901351,0.23198933509270891,0.03167836193984752,0.34606914950768575,0.40937702678667703,0.2858287999349652,0.07962711312076354,15.488389610073645,0.45448954493166993,0.03575778881061442,0.6755443067357503,0.5088392772238337,9
workload+costwork+burden4,3,0.14915842001995305,0.16412147175995706,24.39720755341625,0.3966599440889913,0.11561635769450818,0.4957499828276717,0.3365080783267358,0.14566646007102885,0.19851370411430347,26.756762552077248,0.41988874068346005,0.13743683181140343,0.7932485135651578,0.3087362897034833,8
raw+costwork+burden4,3,0.14915842001995677,0.16412147175994773,24.397207553359863,0.3966599440889913,0.11561635769450729,0.4957499828276717,0.33650807832674207,0.1456664600710303,0.1985137041143017,26.75676255198482,0.41988874068340076,0.13743683181141608,0.7932485135651578,0.30873628970347533,8
raw+workload+burden4,3,0.14915842001995674,0.16412147175994773,24.39720755342512,0.3966599440889913,0.11561635769452172,0.4957499828276717,0.3365080783267249,0.14566646007103246,0.19851370411429725,26.756762551930706,0.41988874068346005,0.13743683181141608,0.7932485135651578,0.308736289703476,8
area+dist+workload,3,0.11285238118580639,0.45284116292988186,16.119914238206924,0.3153020044122239,0.5436618897688561,0.1494037275136122,0.15382094555109652,0.22234333442352971,0.23842906671099295,18.483843765287954,0.8773830564379179,0.143228568029101,0.5508521098937567,0.36358007989500485,8
area+dist+costwork,3,0.18759934371846468,0.2482533428256768,16.186899157913427,0.19436364032386355,0.24406980729502337,0.08406239550133798,0.2756900480135208,0.25870615879100883,0.18611714867435514,18.416119680724197,0.7122783783370739,0.10704832570845113,0.4866960287562916,0.41332822951925,8
raw+rugged+costwork+burden4,4,0.14319445910658626,0.1804554608381581,49.13907569168845,0.09336967472680302,0.12332521686317932,0.029194471943522537,0.3237926716368064,0.1404599962711845,0.21344902572778857,57.97602084815776,0.26952965638853144,0.14612655000153518,0.1849218089125393,0.2979252113602373,6
rugged+workload+costwork+burden4,4,0.14319445910657932,0.18045546083817765,49.13907569181555,0.09336967472680302,0.12332521686318332,0.029194471943522537,0.3237926716367986,0.14045999627118821,0.21344902572778568,57.976020848148096,0.26952965638853144,0.14612655000153052,0.1849218089125393,0.29792521136024597,6
raw+rugged+workload+burden4,4,0.14319445910658377,0.1804554608381661,49.13907569158698,0.09336967472680302,0.12332521686318909,0.029194471943522537,0.3237926716367963,0.14045999627118663,0.21344902572777946,57.9760208481307,0.26952965638853144,0.14612655000153119,0.1849218089125393,0.29792521136023625,6
raw+area+workload,3,0.16944023146520357,0.22190080029684944,14.467535612910128,0.2919132628729886,0.16971406791489718,0.5227135004407759,0.28195744086695723,0.27456297461761325,0.13943378455346855,16.157209809850887,0.6350969156672142,0.0865068522788377,0.9076957421716869,0.4271420592420529,6
area+workload+costwork,3,0.16944023146520398,0.22190080029684855,14.467535612910218,0.2919132628729886,0.1697140679148943,0.5227135004407759,0.2819574408669589,0.2745629746176129,0.13943378455346989,16.157209809850833,0.6350969156672142,0.08650685227883881,0.9076957421716869,0.4271420592420527,6
raw+area+costwork,3,0.1694402314652025,0.2219008002968521,14.467535612910108,0.2919132628729886,0.16971406791489807,0.5227135004407759,0.2819574408669559,0.2745629746176132,0.13943378455346944,16.157209809850812,0.6350969156672142,0.08650685227883792,0.9076957421716869,0.4271420592420528,6
area+costwork+burden4,3,0.18788641668169476,0.2155095224818151,13.99593715744351,0.29307534934824453,0.17684284251187687,0.5026165727567011,0.2972364101148361,0.2786009804350741,0.15298366323618828,15.60850297614915,0.5709504578351137,0.08743423166769371,0.9170771619596824,0.44057849178722874,6
area+workload+burden4,3,0.16798998652400537,0.2458362468878592,13.681059606682044,0.2893614567845124,0.20368257892283603,0.5273172132011579,0.2727576824017381,0.27537008383092665,0.15303844156651336,15.30693565569986,0.5592195070023283,0.08967872301791413,0.9010269353690257,0.43288406519425515,6
area+burden4,2,0.16185881881963848,0.25634077318931703,13.525491902673565,0.389699656682551,0.21222331202730071,0.5706857515459229,0.26555604640640457,0.276520380051822,0.15302029197958222,15.297809948849498,0.2971746999793585,0.08908090344822184,0.7591135024085979,0.4351886618005646,6
geo+area+workload,3,0.2442316407244814,0.05522464094168722,13.093598617840446,0.16236533748452797,0.023191513082959192,0.22359832312608052,0.4770001576362698,0.30571340714698897,0.0672151418305591,14.459057437541231,0.5658915437004102,0.03301634550130972,0.6847520652091242,0.5419424851008264,6
geo+area+costwork,3,0.21678926740845003,0.07517804756791557,12.961200302680586,0.25622727931586486,0.029654562446870925,0.3837168191068715,0.4346263876714198,0.2981170595169551,0.07195010496692156,14.236170650105048,0.5754497185356231,0.0360827918678821,0.7709086856251641,0.5252251886713387,6
rugged+area+workload,3,0.24492284127130426,0.06068264762061659,12.828758268871702,0.15377912438351737,0.023617037586907585,0.21388649697583384,0.472957918063616,0.3107516555274012,0.07103363644940863,14.146802042422587,0.515013238543957,0.03352251319390942,0.6488901580974374,0.5469568577199604,6
rugged+area+costwork,3,0.22002981248625722,0.08067112382934183,12.872618699264304,0.2513866022203053,0.03087203833116403,0.37171441215932344,0.4315755241173981,0.303671587974561,0.07612682511237079,14.09926539448513,0.5393137193679884,0.0369776646216633,0.7364499644969564,0.5295963793810351,6
geo+area,2,0.1952680733516791,0.09331419003780406,12.0954558382685,0.3292204862609025,0.033829995795567,0.2146171943968872,0.41789821121270604,0.2926856036436934,0.07263793865324009,13.673290674649278,0.39018741444585203,0.035834762562505285,0.4856037437307462,0.5228165593004183,6
geo+rugged+costwork+burden4,4,0.2943735037694698,0.017118134147080966,11.651711645037174,0.22022429574665092,0.011495070255091333,0.09455246282115803,0.6306462881816053,0.283415946718666,0.03935781954989359,12.95951683755705,0.661873397068445,0.015201705664351417,0.6581343686283647,0.611876138185141,6
geo+rugged+workload+burden4,4,0.28996166797774275,0.01840400323778102,11.400794452040902,0.1898874925423637,0.011107726773845972,0.07003763328997081,0.6248005121971301,0.2879588402991052,0.04064620466484592,12.71545930919543,0.6405216137071457,0.015183374547440343,0.5798620377637882,0.6159796242610317,6
geo+area+costwork+burden4,4,0.30166160043463913,0.01618762629110493,11.499383932335505,0.27439182599822476,0.013119233479935044,0.11924072803280827,0.64602941722444,0.2891714748564706,0.03714368170765825,12.6198017054855,0.7631719768362755,0.01619116600455084,0.7395608633440987,0.6214052871704872,6
geo+rugged+burden4,3,0.1852830939999405,0.09555490708179493,11.016414810392128,0.5786495725125139,0.030350046325346547,0.3531301336207049,0.4464955053882232,0.26587649965857196,0.06989481790603991,12.528334304368787,0.4827265504236127,0.02704614483721679,0.6656734377936451,0.5374182996892936,6
geo+area+workload+burden4,4,0.298898145080273,0.016997110245417613,11.222800789358482,0.23636440124195524,0.01269663994089365,0.08883921132202932,0.6434102654822387,0.2948366926353692,0.03788776243390646,12.341507105238167,0.7451363738461947,0.016080024281262872,0.660811848731458,0.6276204870471813,6
net+area+workload,3,0.2933678174826823,0.020871608510218076,11.041397611891894,0.11483753885588377,0.012913679721012095,0.08825655817278621,0.6160627193207655,0.30856531220774275,0.04192351675277184,12.248644184215802,0.619277333482527,0.018098714014535222,0.5064576352532641,0.6212954363367779,6
net+raw+area+burden4,4,0.2823247767337376,0.02066166162209626,11.02491388666915,0.18030128216206065,0.013162398589945168,0.05211976718984124,0.6206832678854413,0.2963508731212563,0.04101750191986442,12.19327117293443,0.6949603758972398,0.017027570002251968,0.5076403492233286,0.6229063413431084,6
net+rugged+workload+burden4,4,0.2985717687593542,0.01846765174141929,10.95848990346625,0.19681753504884525,0.011131516399029318,0.06770790433946217,0.6373069811607367,0.300401456684364,0.04014440590496937,12.145080756476064,0.6847637467025915,0.015299890691150564,0.5755083198505893,0.6321614180314074,6
net+area+workload+costwork,4,0.2961381282435062,0.02000353262132526,10.984440290127123,0.20162683981015617,0.012581299960655823,0.056975586032835035,0.6241713254813284,0.3080127107139746,0.040892027857724944,12.131309865058356,0.7811429163008559,0.01729319019171549,0.5322971431274122,0.6273336929388519,6
net+raw+area+costwork,4,0.2961381282435073,0.020003532621325038,10.984440290127166,0.20162683981031293,0.012581299960656045,0.05697558603280373,0.6241713254813249,0.30801271071397435,0.040892027857725166,12.131309865058329,0.7811429163008559,0.017293190191715713,0.5322971431274122,0.6273336929388513,6
net+raw+area+workload,4,0.2961381282435068,0.020003532621325038,10.984440290127134,0.2016268398102079,0.012581299960655823,0.05697558603280373,0.6241713254813266,0.3080127107139745,0.040892027857725166,12.131309865058322,0.7811429163008559,0.017293190191715713,0.5322971431273569,0.6273336929388512,6
net+area+costwork,3,0.2906719607064841,0.02117111488543988,11.014454648270528,0.16167960667735715,0.013033363381875551,0.14171291011153575,0.6130271799014592,0.3078550551299091,0.041454278016584745,12.112004363960947,0.5904723475097661,0.017729151668007814,0.5585038270279596,0.6237588878666241,6
geo+net+area+burden4,4,0.2900881509399772,0.019352583400890966,10.946125118574873,0.1921852093065498,0.012553212146018122,0.05914045346022556,0.6308005690292517,0.2995731585246776,0.040061909690429554,12.088007774401767,0.7097731779351342,0.016445567068184008,0.5440732796756627,0.6293227861657819,6
geo+net+area+costwork,4,0.30026023681191827,0.019163514145416283,10.928647459438404,0.2099961035633121,0.012272532399951519,0.06340661879446585,0.6326209318812793,0.30788619157785324,0.040166051603214736,12.056521681880948,0.7750489856393633,0.016740797159288112,0.5622981390947186,0.6316858204051541,6
geo+net+area+workload,4,0.29897753383705383,0.01909363226137306,10.917208394271508,0.2074219359162336,0.01225747625996565,0.062842085600612,0.6329215108875926,0.3069204445020849,0.04004712100187535,12.046279091673906,0.766016432546222,0.01664013888284477,0.5605911626779385,0.6319341437421011,6
geo+area+workload+costwork,4,0.29638211070796616,0.021063853535991717,10.870371806427986,0.1901915612368148,0.012285736068140762,0.05141045103433661,0.6208588555496533,0.3121310257786898,0.04207340367331902,12.01230175276273,0.768264265676297,0.017416572191294,0.5015851751459048,0.6295834082944727,6
geo+raw+area+costwork,4,0.2963821107079687,0.02106385353599105,10.870371806427832,0.19019156123683945,0.01228573606814054,0.05141045103432962,0.6208588555496553,0.3121310257786888,0.042073403673319465,12.01230175276266,0.7682642656764325,0.017416572191294222,0.5015851751459048,0.6295834082944691,6
geo+raw+area+workload,4,0.29638211070796733,0.021063853535991495,10.870371806427906,0.19019156123683945,0.012285736068140762,0.05141045103433661,0.6208588555496543,0.3121310257786891,0.04207340367331969,12.012301752762625,0.768264265676297,0.017416572191294444,0.5015851751459048,0.6295834082944687,6
geo+area+burden4,3,0.19392994932739518,0.08573660274874162,10.662649288954565,0.6157659428213684,0.030189433318102754,0.39980265701567796,0.46663130087580756,0.27596602819873545,0.06422637534990283,11.965805219061153,0.578712418992837,0.02756305154678862,0.7540208460406588,0.551969586593645,6
net+area+workload+burden4,4,0.3027875914060565,0.01775159786376479,10.845209072618333,0.21652456379766583,0.011840335536654978,0.07500416593710235,0.6461580051978534,0.30358841094487005,0.03881823730260092,11.949066435329126,0.7318802814228418,0.015686240536966434,0.6093759333715947,0.6376099547102029,6
net+rugged+area+workload,4,0.3044395779821537,0.01700385149920791,10.82539376102389,0.22169286792071208,0.011657146428020626,0.08487209865536416,0.6534365562219948,0.30021822828086187,0.038178016589910824,11.916677062455584,0.7031674023014057,0.015172357890118393,0.6406763051281599,0.639552434561956,6
rugged+area+costwork+burden4,4,0.31057997058951936,0.017082845905035393,10.82493690580927,0.23779960383102794,0.011633881009363245,0.09039889542934287,0.6545020713992927,0.30450031837150693,0.03827938473384185,11.911394371382816,0.7436669823879947,0.015372107328063711,0.6557716611646482,0.6402021132613519,6
net+rugged+area+costwork,4,0.3105698345489182,0.01714971065724269,10.814617367464253,0.23644414548522963,0.011614099462438743,0.08918242935914167,0.6542191666247309,0.30492899653315053,0.03835510494604755,11.90105528199758,0.7439188684504741,0.015384031977405899,0.6520699854700533,0.6404521697519698,6
net+rugged+area+burden4,4,0.31040018258947794,0.017136636397212524,10.813686715987203,0.23598200265833813,0.011610482385457699,0.08905880725270532,0.6542541184336541,0.3048057561549833,0.0383393921923989,11.900167486024074,0.7426790983765502,0.01537210832729241,0.6518399904887817,0.6404838523742917,6
net+area+costwork+burden4,4,0.3107406476728767,0.01711634361680603,10.81317278447275,0.23698791997975033,0.011604645934868207,0.08981698456268339,0.6545862004364756,0.3048276364472072,0.03832489141447426,11.899030760537066,0.7430862411362726,0.015361362909040333,0.6537902941680926,0.6405550350729592,6
net+rugged+costwork+burden4,4,0.31092530379465033,0.01708953772724464,10.806527894717306,0.23816122918851024,0.011643340357934129,0.09027708154632474,0.654983810729648,0.30496855879639945,0.038266709022310774,11.888449705869931,0.7454749267734202,0.015383993107145333,0.6555153915312486,0.6407931493435263,6
rugged+area+burden4,3,0.19472948697749734,0.09359281861128799,10.543116698404756,0.6014537736950774,0.030099007713791037,0.3667319852347193,0.45544763777987757,0.28675242143275775,0.06779266874010625,11.788054164786391,0.5688918275864958,0.027948309424450812,0.6954837470648743,0.5581202584286495,6
net+area,2,0.2903773425769577,0.021165338186849292,10.516784352225562,0.08403020194901911,0.013032436240375311,0.050151192673245415,0.6130448956726783,0.309591720224375,0.041831269423900475,11.778592331802901,0.3589990098183863,0.018018682430558597,0.2807673109148392,0.6225896450949446,6
rugged+area+workload+burden4,4,0.3048212563845268,0.01867175839503954,10.621407434275197,0.20164421552819645,0.011274924734822056,0.06558018601681281,0.645792045954262,0.30991107942591734,0.039975104632336,11.71719144895214,0.7187267072185493,0.015555266318632022,0.5686312213146674,0.6436930350684605,6
net+rugged+workload,3,0.27213487578183093,0.02679864522541875,10.577905224639204,0.3497614656821937,0.010818996223091348,0.6986653413129764,0.5707049535674568,0.29547086080501245,0.04729931428947265,11.701245169216296,0.520947975845013,0.0166497583536529,0.9168820957080298,0.60238713877601,6
net+area+burden4,3,0.29648549007972663,0.01846204730885459,10.28155218181018,0.2163085786015666,0.012148677060022761,0.10668155185369421,0.6387490506990315,0.30353360788942113,0.03883667060355167,11.389958671804266,0.5440007211726701,0.015698394406270744,0.5208684448119429,0.6374843730227489,6
geo+costwork+burden4,3,0.28884985339655184,0.01798213075568844,10.013468407414292,0.3663085644580115,0.01074280544724715,0.11310664465283149,0.6192344889126007,0.2841411035918063,0.0390815173726895,10.983224164576775,0.9114690643582564,0.01528615066868877,0.681366085431635,0.6131142655192618,6
net+rugged+costwork,3,0.2706061425055546,0.026762776695458346,9.78811305371943,0.8216248792897015,0.010815920120119893,0.9726228606375774,0.5709242092153898,0.2971193328871394,0.04578222939344401,10.845028339350462,0.661253109248168,0.016299499641102777,0.9452485209893929,0.6088711661300428,6
geo+workload+burden4,3,0.28544025495600917,0.019241079819421802,9.743146941780829,0.32582042736491323,0.010603913684141819,0.08986751326787912,0.6155182582926059,0.28994601408163867,0.03985942914843332,10.703778464893329,0.9065834786750371,0.015362230300853152,0.5979310392528935,0.6194037843998641,6
net+dist+burden4,3,0.25187250121147453,0.028872506272335174,9.65568085801675,0.23482398087382617,0.013874569514637836,0.05292030944723658,0.5705043678661472,0.284213057780276,0.04526640394566894,10.69586496305771,0.7972468318007049,0.018378921959543604,0.3843995819697825,0.5999693979412499,6
net+rugged,2,0.2716434086031306,0.026875177671178863,9.571889783236353,0.9575003369558487,0.010823058139769248,0.922055226111909,0.5702091502653671,0.29947027775925156,0.04668987581579742,10.636403526497288,0.46497032997486254,0.01678575719034936,0.815560941706336,0.6059181879950357,6
net+raw+burden4,3,0.26894672991586255,0.024012423616017742,9.484761861796752,0.26291634103236683,0.011696911676098765,0.061936583548155344,0.5934271681295189,0.2924156876068045,0.042778418578136135,10.471025542722597,0.8570718555866388,0.01663985527778311,0.45199965984336454,0.6161400440686777,6
geo+net+burden4,3,0.2766676378769706,0.02234830528831977,9.415732197629659,0.27882102410355025,0.01098362118193541,0.067672316379214,0.6032758684933068,0.2954694495731658,0.0418437934269027,10.37513470444017,0.8835629036228041,0.016018558753418066,0.48794010177771696,0.6222773521005038,6
net+rugged+burden4,3,0.2844031599502666,0.020724576002655315,9.370010536460567,0.6539843812882038,0.011048811865711494,0.29490029793578143,0.6161069401860237,0.29983481630906395,0.04036554848542773,10.322255521176778,0.7654887039886789,0.015311083211987153,0.6853335320784447,0.6310844537425916,6
net+workload+burden4,3,0.2896543593835503,0.020206649464707294,9.304115381798836,0.31276976243709065,0.01014381900932726,0.08127318374124426,0.6188743383704979,0.29936557326309143,0.04056816570362831,10.215457806516557,0.9259402136988628,0.015206611998910269,0.557770348131541,0.6303778857887667,6
geo+raw+burden4,3,0.2696371695625547,0.025074949382517753,9.24738352431465,0.25656268421147854,0.011568590181810778,0.05902424190680888,0.5926705144655048,0.29713545945152153,0.04341857191274667,10.209602802881053,0.8630641772680011,0.01670018995077993,0.4324197116087034,0.620695925431448,6
net+costwork+burden4,3,0.2981172094281726,0.01924968300070784,9.230730140837736,0.3428598156430349,0.009864069253246788,0.0947454052863147,0.6280998914328759,0.300681981450655,0.0399970730438608,10.10945921841124,0.9502074765447023,0.014861950170344862,0.6107587934270489,0.6334658707007483,6
geo+net+workload,3,0.2839229830423451,0.022419760306390257,9.14683718515146,0.2876238248971392,0.0103744090126614,0.06837775442988359,0.6013876663936838,0.3015092741876371,0.042491543000417575,10.057257218114863,0.9428584503841143,0.01603207952827268,0.48820284004245074,0.6224910075307182,6
geo+dist+burden4,3,0.26030452814065935,0.02917843881004023,9.07715598973911,0.23547936192617447,0.012612904762913324,0.05201140550342209,0.5780979081669488,0.297652261618593,0.04551653958240154,10.043247153085478,0.8353756540382936,0.017738832777274505,0.3787102219878625,0.6162241859009518,6
geo+net+costwork,3,0.28498719318461496,0.022559412827396486,9.10743116255308,0.2888979201609696,0.010340490600032837,0.06844735462818918,0.6004949224962324,0.3022821086592594,0.04272457394427809,10.009685098728434,0.95169192050823,0.016102837004579484,0.4872095918152385,0.6218712815621579,6
net+raw+costwork,3,0.28011083285986715,0.02390209350882233,9.070376568034007,0.27433309892795865,0.010620622346243724,0.06270522390973321,0.5904416395912473,0.30203924461695375,0.043731364892626745,9.982163659842195,0.94631848516133,0.01662953790065247,0.4526888657472755,0.6167794042100809,6
net+raw+workload,3,0.28011083285986693,0.02390209350882233,9.07037656803398,0.27433309892791646,0.010620622346243724,0.06270522390973321,0.590441639591246,0.30203924461695386,0.043731364892626745,9.982163659842191,0.94631848516133,0.01662953790065247,0.4526888657472755,0.6167794042100809,6
net+workload+costwork,3,0.2801108328598658,0.023902093508822997,9.070376568033954,0.27433309892791646,0.010620622346243724,0.06270522390976208,0.590441639591243,0.30203924461695386,0.04373136489262652,9.982163659842145,0.94631848516133,0.016629537900652247,0.4526888657472755,0.6167794042100814,6
net+dist+costwork,3,0.26867896103101674,0.027364700360373195,8.999822501464676,0.24693022633416706,0.011481569115262324,0.053418697093594925,0.5671523847671192,0.3003095594072233,0.04610731580967187,9.93384158435464,0.9262416381261146,0.017996686052944577,0.3872659456319556,0.6037630166204732,6
net+dist+workload,3,0.2705330798307226,0.02780486981108865,8.939779395412048,0.24793074250722247,0.011500581331966409,0.05339426461497365,0.564364813782153,0.3015190969763548,0.046802530224167915,9.858332799705758,0.9389215572790889,0.01828534341524901,0.3847844503104608,0.6014661489487199,6
net+workload,2,0.27368722085609504,0.026484065139907198,8.948703171758577,0.22397136941990559,0.011172646493767813,0.4457660776394968,0.5727306247662578,0.30191494221250414,0.04582519469997015,9.839835464554328,0.7401855870262948,0.017736152749602274,0.8056169517737536,0.6064439318324788,6
geo+raw+costwork,3,0.2807863691086691,0.025190344756112593,8.851434884649338,0.2662716585261229,0.010624828391718966,0.05952977215970989,0.5880302296585627,0.3066461226030398,0.0447372264354311,9.739717093922785,0.9478921153376775,0.01692009627754243,0.4308929627448689,0.6198212027882689,6
geo+workload+costwork,3,0.28078636910866933,0.02519034475611237,8.851434884649397,0.26627165852616386,0.010624828391719632,0.05952977215966426,0.5880302296585542,0.30664612260303936,0.0447372264354311,9.73971709392267,0.9478921153376775,0.016920096277542207,0.4308929627449294,0.6198212027882704,6
geo+raw+workload,3,0.2807863691086687,0.025190344756112815,8.851434884649363,0.2662716585261229,0.010624828391719188,0.059529772159691685,0.5880302296585597,0.306646122603039,0.04473722643543132,9.739717093922666,0.9478921153376775,0.01692009627754243,0.4308929627449294,0.6198212027882681,6
net+costwork,2,0.2706957599711102,0.02671836294782448,8.751360001305429,0.5414484268330251,0.011310157674671473,0.8228078227288991,0.5711936339429416,0.3013650453404644,0.044901831529585046,9.61923508250223,0.7604338979542662,0.0172850154884443,0.7876657398596587,0.6104836849103799,6
geo+burden4,2,0.1955829657841172,0.08386685811974526,8.592957167190256,0.9945616923937087,0.030315237513940385,0.4232064532851608,0.47049108399592665,0.28125106622427,0.060930193339539196,9.580778282189486,0.6667434957555658,0.028325773411463917,0.6602858104770655,0.5592165543222269,6
geo+dist+costwork,3,0.2743381841484529,0.029014471843826772,8.594952378183926,0.243700051323525,0.011284061533025858,0.05218072510001148,0.5705458422668019,0.31017060372780936,0.04743233784857459,9.471589440152748,0.9328433234116048,0.018214153415111234,0.3756981711959442,0.6143099497100051,6
geo+dist+workload,3,0.2752606123757108,0.029325485086280523,8.569856064468388,0.2440448715484016,0.011347408481122256,0.052153780964220964,0.5687561241385723,0.3106823744464024,0.047876500575037007,9.439027176649654,0.937991150556328,0.018424576495994494,0.37413158422159176,0.6127158753103825,6
raw+dist+burden4,3,0.26961431249014,0.03026122363056105,8.527529975604217,0.23522383594216223,0.011665132882202611,0.0509349811717813,0.5838143147960132,0.31245784468288706,0.04657595402461823,9.414091691924083,0.8730727709958848,0.017568508217806977,0.3700077122094336,0.6319322341104534,6
